head_id,tail_id,type,description,source_relationship_type,book
三国演义_人物_鲁肃_0,三国演义_地点_东吴_0,归属,"[{'30': '鲁肃为东吴谋士，力主抗曹'}, {'31': '鲁肃是东吴谋士，主张联刘抗曹。'}, {'33': '鲁肃是东吴谋士，奉周瑜之命行事'}, {'36': '鲁肃是东吴谋士，代表东吴与刘备交涉'}, {'39': '鲁肃被孙权拜为都督，归属东吴政权'}]",人物与组织,三国演义
三国演义_人物_吕布_0,三国演义_人物_李肃_0,合作,[{'6': '李肃与吕布合谋，前往郿坞骗董卓入朝，助吕布诛杀董卓。'}],人物与人物,三国演义
三国演义_人物_华佗_0,三国演义_地点_沛国_0,出身,[{'11': '华佗是沛国谯郡人'}],人物与地点,三国演义
三国演义_人物_程昱_0,三国演义_人物_郭嘉_0,合作,[{'6': '程昱向荀彧和曹操推荐郭嘉，郭嘉被聘至兖州。'}],人物与人物,三国演义
三国演义_组织_吴军_0,三国演义_组织_晋_0,对抗,[{'88': '晋发动伐吴战争，最终灭吴统一'}],组织与组织,三国演义
三国演义_人物_荀彧_0,三国演义_物品_饮食一盒_0,持有,[{'43': '荀彧开曹操所送食盒，见空无一物，会意服毒自尽'}],人物与物品,三国演义
三国演义_地点_许都_0,三国演义_地点_鲁阳_0,相邻,[{'10': '许都地近鲁阳，便于转运粮食。'}],地点与地点,三国演义
三国演义_人物_曹操_0,三国演义_物品_孟德新书_0,创造,[{'42': '曹操仿《孙子》作《孟德新书》共一十三篇'}],人物与物品,三国演义
三国演义_人物_司马懿_0,三国演义_人物_郑文_0,上下级,[{'76': '司马懿令偏将军郑文诈降孔明。'}],人物与人物,三国演义
三国演义_人物_关平_0,三国演义_人物_刘备_0,亲属,[{'47': '关平为关羽之子，称刘备为伯父。'}],人物与人物,三国演义
三国演义_人物_马腾_0,三国演义_组织_西凉兵_0,领导,[{'15': '马腾统西凉兵，愿为衣带诏外应。'}],人物与组织,三国演义
三国演义_人物_万政_0,三国演义_人物_赵云_0,对立,[{'70': '赵云一箭射中万政盔缨，惊跌于涧中。'}],人物与人物,三国演义
三国演义_人物_左慈_0,三国演义_技能_天遁_0,掌握,[{'50': '左慈掌握天遁，能腾云跨风，飞升太虚。'}],人物与技能,三国演义
三国演义_人物_刘备_0,三国演义_人物_郑玄_0,上下级,"[{'1': '刘备曾师事郑玄，郑玄为师长'}, {'16': '刘备在涿郡时曾师事郑玄，及为徐州牧仍时时造庐请教'}]",人物与人物,三国演义
三国演义_人物_曹丕_0,三国演义_地点_洛阳_0,居住,[{'56': '曹丕自许昌幸洛阳，大建宫室。'}],人物与地点,三国演义
三国演义_人物_丁奉_0,三国演义_人物_诸葛恪_0,上下级,[{'80': '诸葛恪令丁奉引水兵攻东兴'}],人物与人物,三国演义
三国演义_人物_韩遂_0,三国演义_人物_马腾_0,亲密,[{'39': '马腾与韩遂为结义弟兄，共守西凉'}],人物与人物,三国演义
三国演义_人物_廖化_0,三国演义_人物_郑伦_0,对立,[{'83': '廖化一刀斩郑伦于马下'}],人物与人物,三国演义
三国演义_地点_功臣阁_0,三国演义_地点_许都_0,隶属,[{'15': '功臣阁位于太庙内，属于许都范围。'}],地点与地点,三国演义
三国演义_人物_李蒙_0,三国演义_人物_马超_0,对立,[{'6': '马超在阵前生擒李蒙，后斩首号令。'}],人物与人物,三国演义
三国演义_人物_关羽_0,三国演义_人物_秦琪_0,对立,[{'19': '秦琪据守黄河渡口阻挡关公，被关公一刀斩落'}],人物与人物,三国演义
三国演义_人物_赵云_0,三国演义_人物_黄忠_0,合作,[{'52': '赵云杀入重围救出黄忠'}],人物与人物,三国演义
三国演义_地点_洛阳_0,三国演义_地点_芳林园_0,隶属,[{'78': '芳林园位于洛阳，魏主起土木于此'}],地点与地点,三国演义
三国演义_人物_夏侯楙_0,三国演义_人物_董禧_0,上下级,[{'67': '夏侯楙遣董禧引三万军伏于左'}],人物与人物,三国演义
三国演义_人物_梁绪_0,三国演义_人物_马遵_0,上下级,[{'67': '梁绪为天水功曹，建议马遵起兵救夏侯楙'}],人物与人物,三国演义
三国演义_人物_庞统_0,三国演义_人物_曹操_0,合作,[{'33': '曹操信任庞统，采纳其连环计，下令打造铁环连锁'}],人物与人物,三国演义
三国演义_人物_诸葛亮_0,三国演义_人物_诸葛瑾_0,亲属,"[{'27': '诸葛瑾是诸葛亮的兄长，在江东孙权处为幕宾。'}, {'30': '二人为兄弟，孔明称先公后私'}, {'31': '诸葛瑾是诸葛亮的兄长，受周瑜之托劝诸葛亮投东吴。'}]",人物与人物,三国演义
三国演义_人物_孙皓_0,三国演义_人物_王濬_0,对立,[{'88': '王濬率晋兵攻入石头城，孙皓舆榇自缚归降'}],人物与人物,三国演义
三国演义_人物_卫瓘_0,三国演义_人物_邓艾_0,对立,[{'87': '卫瓘奉诏收押邓艾父子，备槛车送洛阳。'}],人物与人物,三国演义
三国演义_人物_周瑜_0,三国演义_技能_火攻_1,掌握,"[{'33': ""周瑜掌中写'火'字，定下火攻之计，并安排黄盖行苦肉计""}]",人物与技能,三国演义
三国演义_人物_刘恢_0,三国演义_地点_代州_0,居住,[{'2': '刘恢为代州太守，留匿刘备于代州家中'}],人物与地点,三国演义
三国演义_人物_吕蒙_0,三国演义_地点_龙湫水口_0,守护,[{'27': '吕蒙把守龙湫水口，在那里接纳了来降的甘宁。'}],人物与地点,三国演义
三国演义_人物_吕蒙_0,三国演义_人物_陆逊_0,合作,[{'54': '吕蒙推荐陆逊代己守陆口，共谋袭荆州'}],人物与人物,三国演义
三国演义_人物_魏延_0,三国演义_地点_陈仓道口_0,守护,[{'72': '魏延在陈仓道口拒守王双'}],人物与地点,三国演义
三国演义_地点_梁都洞_0,三国演义_地点_银坑山_0,隶属,[{'65': '梁都洞中有山，环抱其洞，山上出银矿，名为银坑山。'}],地点与地点,三国演义
三国演义_人物_刘禅_0,三国演义_人物_张嶷_0,上下级,[{'78': '后主命张嶷与王平同屯永安'}],人物与人物,三国演义
三国演义_人物_刘备_0,三国演义_人物_曹仁_0,对立,[{'26': '曹仁为报二吕之仇，起大军攻新野，欲生擒刘备。'}],人物与人物,三国演义
三国演义_人物_曹操_0,三国演义_物品_金宝_0,持有,[{'16': '曹操亲临发掘梁孝王坟墓，掠取金宝（檄文所记）'}],人物与物品,三国演义
三国演义_人物_董卓_0,三国演义_人物_郭汜_0,上下级,[{'4': '郭汜为董卓部将。'}],人物与人物,三国演义
三国演义_人物_刘邦_0,三国演义_物品_传国玉玺_0,持有,[{'4': '子婴将玉玺献与汉高祖刘邦。'}],人物与物品,三国演义
三国演义_人物_司马懿_0,三国演义_人物_苟安_0,上下级,[{'74': '苟安投魏后，受司马懿指使回成都散布流言。'}],人物与人物,三国演义
三国演义_人物_刘琮_0,三国演义_人物_王威_0,上下级,[{'29': '王威为刘琮故将，密告设险击曹。'}],人物与人物,三国演义
三国演义_人物_孟获_0,三国演义_人物_杨锋_0,对立,[{'64': '杨锋假意助战，在酒席上擒获孟获、孟优及朵思大王。'}],人物与人物,三国演义
三国演义_地点_洛阳_0,三国演义_地点_省中_0,隶属,[{'1': '省中即宫省之中，位于洛阳'}],地点与地点,三国演义
三国演义_人物_张嶷_0,三国演义_人物_诸葛亮_0,上下级,"[{'72': '孔明令张嶷与马忠一同'}, {'73': '孔明先后命张嶷参与诱敌和守陈仓古道。'}]",人物与人物,三国演义
三国演义_人物_全端_0,三国演义_人物_诸葛诞_0,对立,[{'82': '全端与全怿一同降魏，背叛诸葛诞。'}],人物与人物,三国演义
三国演义_人物_诸葛亮_0,三国演义_物品_玉带_2,持有,[{'72': '孔明将玉带入吴作贺'}],人物与物品,三国演义
三国演义_人物_刘繇_0,三国演义_人物_太史慈_0,上下级,"[{'7': '太史慈受刘繇书唤，前往投奔'}, {'11': '太史慈为刘繇部将，愿为先锋'}]",人物与人物,三国演义
三国演义_人物_崔禹_0,三国演义_人物_张苞_0,对立,[{'57': '张苞生擒崔禹。'}],人物与人物,三国演义
三国演义_地点_东华门_1,三国演义_地点_洛阳_0,隶属,[{'81': '东华门为洛阳宫中的城门，李丰等在此被搜出血诏'}],地点与地点,三国演义
三国演义_人物_司马昭_0,三国演义_组织_曹操军_0,归属,[{'86': '司马昭是魏国晋公，为魏效力。'}],人物与组织,三国演义
三国演义_人物_周泰_0,三国演义_人物_张南_0,对立,[{'34': '周泰跃过敌船，手起刀落砍张南于水中。'}],人物与人物,三国演义
三国演义_人物_司马炎_0,三国演义_人物_孙皓_0,上下级,[{'88': '孙皓投降后，司马炎封其为归命侯'}],人物与人物,三国演义
三国演义_地点_北原_0,三国演义_地点_渭河_0,相邻,[{'76': '北原位于渭水北岸，郭淮据北原下寨，紧邻渭水。'}],地点与地点,三国演义
三国演义_人物_孙策_0,三国演义_人物_许贡家客_0,对立,[{'21': '许贡家客为报主人之仇，在丹徒西山刺杀孙策。'}],人物与人物,三国演义
三国演义_人物_诸葛恪_0,三国演义_组织_吴军_0,归属,[{'80': '诸葛恪为吴国太傅，托孤大臣'}],人物与组织,三国演义
三国演义_人物_王琰_0,三国演义_人物_高干_0,对立,[{'25': '王琰杀高干，解送首级'}],人物与人物,三国演义
三国演义_人物_庞统_0,三国演义_物品_孔明荐书_0,持有,[{'39': '庞统在刘备拜将时拿出孔明荐书'}],人物与物品,三国演义
三国演义_人物_吴国太_0,三国演义_人物_孙权_0,亲属,"[{'21': '孙权之母，孙策死后训导孙权。'}, {'72': '孙权之母'}]",人物与人物,三国演义
三国演义_地点_冀州_0,三国演义_地点_冀州狱中_0,隶属,[{'23': '冀州狱中位于冀州境内，田丰被囚于此'}],地点与地点,三国演义
三国演义_人物_伊籍_0,三国演义_物品_哀书_0,持有,[{'28': '伊籍奉刘琦之命将哀书呈送刘备'}],人物与物品,三国演义
三国演义_人物_诸葛亮_0,三国演义_人物_魏延_0,上下级,"[{'62': '孔明令魏延为前部先锋，授计擒孟获'}, {'75': '孔明令魏延护车、诈败引诱张郃'}]",人物与人物,三国演义
三国演义_人物_廖化_0,三国演义_地点_阴平桥_0,守护,[{'85': '姜维表请廖化守阴平桥，以防魏兵'}],人物与地点,三国演义
三国演义_地点_教场_0,三国演义_地点_演武厅_0,隶属,[{'50': '城南教场中有演武厅，左慈被斩后群尸奔上演武厅。'}],地点与地点,三国演义
三国演义_人物_关羽_0,三国演义_人物_王甫_0,上下级,[{'55': '王甫为关公部将，守麦城，闻关公死讯堕城而死'}],人物与人物,三国演义
三国演义_人物_杨奉_0,三国演义_地点_大梁_0,守护,[{'10': '杨奉引本部军屯于大梁。'}],人物与地点,三国演义
三国演义_人物_关兴_0,三国演义_物品_七星皂旙_0,持有,[{'75': '关兴手执七星皂幡步行车前'}],人物与物品,三国演义
三国演义_人物_文丑_0,三国演义_人物_颜良_0,亲密,[{'18': '文丑声称颜良与自己如兄弟，欲为颜良报仇。'}],人物与人物,三国演义
三国演义_人物_刘备_0,三国演义_人物_赵云_0,亲密,"[{'5': '刘备敬爱赵云，分别时执手垂泪，不忍相离。'}, {'7': '赵云辞去，玄德执手挥泪而别'}, {'60': '刘备以故交之情嘱托赵云早晚看觑其子'}]",人物与人物,三国演义
三国演义_人物_刘备_0,三国演义_人物_黄忠_0,上下级,"[{'36': '刘备亲往黄忠家相请，黄忠出降，刘备待之甚厚'}, {'42': '黄忠为刘备麾下将领，任前部随取西川'}, {'44': '黄忠为刘备部将，杀邓贤救魏延'}, {'52': '刘备加黄忠为征西大将军'}, {'53': '封黄忠为五虎大将'}, {'57': '刘备任黄忠为前部先锋。'}, {'58': '黄忠为蜀汉武威后将军，随先主伐吴，以臣事君'}]",人物与人物,三国演义
三国演义_人物_吕翔_0,三国演义_人物_张飞_0,对立,[{'26': '张飞与吕翔交战，一矛刺死吕翔。'}],人物与人物,三国演义
三国演义_人物_徐晃_0,三国演义_地点_河东_0,出身,[{'9': '徐晃乃河东杨郡人'}],人物与地点,三国演义
三国演义_人物_典韦_0,三国演义_人物_许褚_0,对立,[{'8': '典韦与许褚交战从辰至午不分胜负，后许褚战败被擒。'}],人物与人物,三国演义
三国演义_人物_于吉_0,三国演义_技能_祈雨_0,掌握,[{'21': '于吉在烈日中自缚祈雨，求得三尺甘霖，雷电齐发。'}],人物与技能,三国演义
三国演义_人物_吕公_0,三国演义_组织_荆州军_0,归属,[{'5': '吕公为刘表军健将，伏击孙坚。'}],人物与组织,三国演义
三国演义_人物_关羽_0,三国演义_物品_金疮药_0,持有,[{'53': '关羽箭伤后敷金疮药'}],人物与物品,三国演义
三国演义_人物_曹操_0,三国演义_地点_兖州_0,守护,[{'6': '曹操为镇东将军，在兖州招贤纳士，威镇山东。'}],人物与地点,三国演义
三国演义_人物_刘备_0,三国演义_地点_成都_0,居住,"[{'48': '刘备在成都，原文‘到成都，先使人报知玄德’'}, {'53': '刘备引百官回成都'}, {'55': '汉中王自东川回成都，在成都处理政务'}]",人物与地点,三国演义
三国演义_人物_周瑜_0,三国演义_人物_徐盛_0,上下级,[{'38': '周瑜自与徐盛为第二队'}],人物与人物,三国演义
三国演义_人物_赵云_0,三国演义_物品_锦囊_0,持有,[{'37': '赵云贴身收藏锦囊，依次拆开执行计策。'}],人物与物品,三国演义
三国演义_人物_董卓_0,三国演义_地点_相府_1,居住,[{'3': '董卓居相府，曹操曾在此献刀。'}],人物与地点,三国演义
三国演义_人物_甘宁_0,三国演义_地点_巴郡临江_0,出身,[{'27': '甘宁是巴郡临江人，原为锦帆贼，后改行从善。'}],人物与地点,三国演义
三国演义_人物_诸葛亮_0,三国演义_人物_鲁肃_0,对立,[{'37': '诸葛亮以言辞驳倒鲁肃，并设借荆州文书骗过鲁肃。'}],人物与人物,三国演义
三国演义_地点_市曹_0,三国演义_地点_许都_0,隶属,[{'12': '市曹在许都'}],地点与地点,三国演义
三国演义_人物_曹睿_0,三国演义_地点_洛阳_0,居住,[{'78': '曹睿在洛阳造宫殿，筑高台'}],人物与地点,三国演义
三国演义_人物_诸葛亮_0,三国演义_物品_孔明荐书_0,创造,[{'39': '诸葛亮写荐书推荐庞统给刘备，称凤雏到日宜即重用'}],人物与物品,三国演义
三国演义_人物_马超_0,三国演义_地点_潼关_0,守护,[{'40': '马超攻破潼关后占据并防守'}],人物与地点,三国演义
三国演义_人物_赵昂_0,三国演义_人物_赵月_0,亲属,[{'46': '赵月是赵昂之子，随马超为裨将，后因赵昂起兵被马超斩杀'}],人物与人物,三国演义
三国演义_人物_姜维_0,三国演义_组织_曹操军_0,归属,"[{'67': '姜维是魏中郎将，效力于天水郡'}, {'68': '姜维原为魏将，效力于马遵麾下。'}]",人物与组织,三国演义
三国演义_人物_董卓_0,三国演义_人物_貂蝉_0,亲属,[{'6': '董卓纳貂蝉为妾，宠爱有加，后因貂蝉与吕布私通而怨恨。'}],人物与人物,三国演义
三国演义_人物_张郃_0,三国演义_人物_郭淮_0,合作,[{'51': '郭淮为张郃求情，并建议再给兵取葭萌关。'}],人物与人物,三国演义
三国演义_人物_张宝_0,三国演义_组织_黄巾军_0,领导,[{'2': '张宝为黄巾军首领，称地公将军'}],人物与组织,三国演义
