head_id,tail_id,type,description,source_relationship_type,book
西游记_人物_火德星君_0,西游记_物品_火枪_0,持有,[{'51': '火德星君令火部神兵放火，火枪被兕怪的圈子套去。'}],人物与物品,西游记
西游记_地点_南赡部洲_0,西游记_地点_武当山_0,隶属,[{'66': '武当山位于南赡部洲'}],地点与地点,西游记
西游记_人物_九天应元天尊_0,西游记_组织_雷部_0,领导,[{'87': '九天应元天尊掌管雷部，差邓辛张陶等雷将声雷。'}],人物与组织,西游记
西游记_人物_法明长老_0,西游记_地点_金山寺_0,居住,[{'101': '法明长老是金山寺住持，常驻寺内。'}],人物与地点,西游记
西游记_人物_日游神_0,西游记_组织_天庭_0,归属,[{'33': '日游神为天庭神祇，听命于玉帝。'}],人物与组织,西游记
西游记_地点_泾河_0,西游记_地点_泾河岸边_0,相邻,[{'9': '泾河岸边紧邻泾河，渔樵二人于此相遇对答。'}],地点与地点,西游记
西游记_人物_奎木狼_0,西游记_地点_碗子山波月洞_0,居住,"[{'28': '黄袍怪居住在碗子山波月洞中，洞内石床上侧卧'}, {'29': '黄袍怪长期居住在碗子山波月洞中'}, {'30': '老妖居住在碗子山波月庄。'}, {'31': '奎木狼占据波月洞作为洞府，摄公主为妻。'}]",人物与地点,西游记
西游记_人物_魏征_0,西游记_物品_慧剑_0,持有,"[{'9': '魏征在府中试慧剑，运元神，为梦斩泾河老龙做准备。'}, {'10': '魏征把守后宰门时提着那诛龙的宝剑。'}]",人物与物品,西游记
西游记_人物_辟寒大王_0,西游记_物品_酥合香油_0,持有,[{'92': '辟寒大王等盗取酥合香油，摄走唐僧。'}],人物与物品,西游记
西游记_人物_车迟国国王_0,西游记_地点_车迟国_0,居住,[{'44': '车迟国国王居住在车迟国都城宝殿上。'}],人物与地点,西游记
西游记_人物_红孩儿_0,西游记_地点_号山_0,守护,[{'40': '牛魔王使红孩儿镇守六百里钻头号山。'}],人物与地点,西游记
西游记_人物_国丈_0,西游记_物品_纫蓝三股攒绒带_0,持有,[{'78': '国丈腰间系着纫蓝三股攒绒带。'}],人物与物品,西游记
西游记_人物_唐三藏_0,西游记_地点_金山_0,出身,[{'64': '唐僧幼年落水后被救于金山，在诗中提及‘幸遇金山脱本骸’。'}],人物与地点,西游记
西游记_人物_殷温娇_0,西游记_地点_江州私衙_0,居住,[{'101': '殷温娇被刘洪强占后住在江州私衙。'}],人物与地点,西游记
西游记_人物_镇元子_0,西游记_组织_五庄观_0,领导,"[{'24': '镇元子是五庄观之主'}, {'25': '镇元仙是五庄观的主人，统领观内事务。'}, {'26': '镇元大仙是五庄观的主人，五庄观为其仙宫。'}]",人物与组织,西游记
西游记_人物_刘全_0,西游记_组织_唐朝_0,归属,[{'11': '刘全是均州人，大唐子民，揭皇榜为太宗进瓜果。'}],人物与组织,西游记
西游记_地点_东洋海底_0,西游记_组织_东海龙宫_0,驻扎,[{'3': '东海龙宫驻扎在东洋海底，管辖水族。'}],组织与地点,西游记
西游记_人物_孙悟空_0,西游记_组织_五庄观_0,对抗,[{'25': '孙行者偷吃人参果并推倒果树，与五庄观为敌。'}],人物与组织,西游记
西游记_人物_东海龙王敖广_0,西游记_组织_东海龙宫_0,领导,"[{'3': '敖广是东海龙王，统领东海龙宫。'}, {'41': '敖广是东海龙王，统帅龙宫势力，包括龙子龙孙、虾兵蟹卒。'}, {'87': '敖广是东海龙王，治理东海龙宫。'}]",人物与组织,西游记
西游记_人物_孙悟空_0,西游记_物品_赭黄袍_2,持有,[{'4': '独角鬼王献赭黄袍，孙悟空穿起，后见太白金星时也罩在甲上。'}],人物与物品,西游记
西游记_人物_孙悟空_0,西游记_物品_犀牛角_0,持有,[{'92': '孙悟空锯下犀牛角，进贡玉帝等。'}],人物与物品,西游记
西游记_人物_张氏_0,西游记_地点_南门头破瓦窑_0,居住,[{'101': '张氏因无钱交租后搬到南门头破瓦窑居住。'}],人物与地点,西游记
西游记_人物_二郎显圣真君_0,西游记_人物_孙悟空_0,合作,[{'63': '孙悟空邀请二郎神助战，共同对付九头驸马。'}],人物与人物,西游记
西游记_人物_素娥仙子_0,西游记_地点_天竺国_0,出身,[{'95': '素娥思凡下界，投胎于天竺国正宫皇后腹中，成为公主'}],人物与地点,西游记
西游记_地点_狮驼国_0,西游记_地点_锦香亭_1,隶属,[{'77': '锦香亭在狮驼国皇宫内，属于狮驼国'}],地点与地点,西游记
西游记_人物_六耳猕猴_0,西游记_地点_花果山_0,居住,[{'58': '六耳猕猴占据花果山，高坐石台与群猴饮酒，冒称孙悟空。'}],人物与地点,西游记
西游记_人物_孙悟空_0,西游记_人物_牛魔王_0,对立,"[{'60': '孙悟空因借扇与牛魔王反目，斗经百十回合不分胜负，牛魔王恨其害子欺妻。'}, {'61': '牛魔王与孙大圣激烈争斗，互为仇敌'}]",人物与人物,西游记
西游记_人物_唐太宗_0,西游记_人物_崔珪_0,上下级,[{'10': '崔珪曾为大唐礼部侍郎，在阴司路旁跪迎太宗，接魏征书信后助其还阳。'}],人物与人物,西游记
西游记_人物_灵感大王_0,西游记_人物_观世音菩萨_0,上下级,[{'49': '灵感大王原是观音莲花池中养大的金鱼，每日浮头听经，被观音收服。'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_组织_朱紫国_0,合作,"[{'70': '孙悟空为朱紫国降妖救后，与朱紫国合作'}, {'71': '孙悟空受朱紫国拜请降妖救后，朱紫国全程支持。'}]",人物与组织,西游记
西游记_人物_孙悟空_0,西游记_技能_子午周天_0,传授,[{'88': '孙悟空运遍子午周天，使三位王子筋骨强壮。'}],人物与技能,西游记
西游记_地点_车迟国_0,西游记_地点_金銮殿_3,隶属,[{'45': '金銮殿是车迟国朝堂'}],地点与地点,西游记
西游记_人物_哪吒三太子_0,西游记_人物_如来佛祖_0,亲属,[{'83': '如来以碧藕荷叶复活哪吒，并唤哪吒以佛为父'}],人物与人物,西游记
西游记_人物_唐太宗_0,西游记_人物_唐三藏_0,亲密,[{'12': '太宗在化生寺佛前与玄奘拜为兄弟，口称御弟圣僧'}],人物与人物,西游记
西游记_人物_二王子_0,西游记_人物_唐三藏_0,上下级,[{'88': '二王子拜猪八戒为师，即成为唐僧的徒孙。'}],人物与人物,西游记
西游记_组织_伏龙寺_0,西游记_组织_祭赛国_0,隶属,[{'64': '伏龙寺是祭赛国境内的一座寺庙，寺中僧人曾送唐僧师徒。'}],组织与组织,西游记
西游记_人物_沙悟净_0,西游记_地点_流沙河_0,居住,"[{'8': '沙悟净久居流沙河弱水之地'}, {'22': '遭贬流沙东岸上，久占流沙界吃人精。'}, {'32': '沙和尚原在流沙河做妖怪。'}, {'94': '沙悟净被贬后在流沙河居住，造孽伤生'}]",人物与地点,西游记
西游记_人物_如来佛祖_0,西游记_地点_大雷音寺_0,居住,[{'12': '如来居于大西天天竺国大雷音寺，大乘佛法三藏在此处'}],人物与地点,西游记
西游记_人物_张道陵_0,西游记_组织_四大天师_0,归属,[{'51': '张道陵是四天师之一，在灵霄殿前迎接孙悟空并为其传奏。'}],人物与组织,西游记
西游记_人物_猪八戒_0,西游记_人物_女怪_0,对立,[{'82': '八戒叫女怪为妖怪，被女怪用杠子打'}],人物与人物,西游记
西游记_人物_李翠莲_0,西游记_人物_鬼使_0,合作,[{'11': '鬼使将李翠莲的灵魂推入已死的唐御妹李玉英体内，使其借尸还魂。'}],人物与人物,西游记
西游记_人物_文殊菩萨_0,西游记_物品_莲花台_0,持有,[{'77': '文殊抛莲花台在青狮背上，跨坐收服'}],人物与物品,西游记
西游记_人物_观世音菩萨_0,西游记_物品_青竹篮儿_0,持有,[{'55': '观音菩萨化身老妈妈，左手提着一个青竹篮儿。'}],人物与物品,西游记
西游记_人物_大鹏金翅雕_0,西游记_人物_孙悟空_0,对立,"[{'75': '大鹏雕识破孙大圣假扮小钻风，并主张用阴阳二气瓶将其装入。'}, {'77': '大鹏金翅雕抓住孙悟空，孙悟空后请如来收服'}]",人物与人物,西游记
西游记_地点_关外_0,西游记_地点_长安城_0,相邻,[{'12': '关外紧邻长安城，太宗与百官送玄奘至此'}],地点与地点,西游记
西游记_人物_托塔李天王_0,西游记_物品_天罡刀_0,持有,[{'42': '托塔李天王拥有三十六把天罡刀，借与观音'}],人物与物品,西游记
西游记_人物_车迟国国王_0,西游记_人物_羊力大仙_0,上下级,"[{'45': '国王尊羊力大仙为国师，君臣关系'}, {'46': '国王尊羊力为国师，羊力在朝堂参与赌赛'}]",人物与人物,西游记
西游记_人物_托塔李天王_0,西游记_人物_木吒_0,亲属,[{'8': '木吒是托塔天王的二太子'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_人物_唐三藏_0,上下级,[{'93': '唐僧是孙悟空的师父，孙悟空称唐僧为师父并保护他'}],人物与人物,西游记
西游记_人物_独角兕大王_0,西游记_地点_金皘洞_0,居住,"[{'50': '独角兕大王居住于金皘洞中，将唐僧师徒擒入洞内。'}, {'51': '兕怪是金皘洞的魔王，盘踞于此洞府。'}, {'52': '兕大王占据金皘山金皘洞为巢穴。'}]",人物与地点,西游记
西游记_人物_孙悟空_0,西游记_人物_昴日星官_0,合作,[{'55': '孙悟空去光明宫请来昴日星官，共同降伏蝎子精。'}],人物与人物,西游记
西游记_地点_灵霄宝殿_0,西游记_地点_金阙云宫_0,隶属,[{'3': '灵霄宝殿位于金阙云宫内，是玉帝朝会的正殿。'}],地点与地点,西游记
西游记_人物_唐三藏_0,西游记_物品_书信_2,持有,[{'81': '唐三藏写了一封书信欲送往长安见太宗。'}],人物与物品,西游记
西游记_地点_都土地庙_0,西游记_地点_长安城_0,隶属,[{'12': '都土地庙位于长安城内，菩萨离开皇宫后在此隐避'}],地点与地点,西游记
西游记_人物_孙悟空_0,西游记_物品_乌金丹_0,创造,[{'69': '孙大圣用大黄、巴豆、百草霜、马尿制成乌金丹'}],人物与物品,西游记
西游记_人物_斗木獬_0,西游记_组织_二十八宿_0,归属,[{'92': '斗木獬是二十八宿之一。'}],人物与组织,西游记
西游记_人物_西梁女国女王_0,西游记_物品_碎金碎银_0,持有,[{'54': '女王取出碎金碎银一盘，要赐予孙悟空三人作路费。'}],人物与物品,西游记
西游记_人物_九尾狐狸_0,西游记_人物_银角大王_0,亲属,"[{'34': ""九尾狐狸是二魔的母亲，二魔称其为'老母亲'，请她带幌金绳来拿孙行者。""}]",人物与人物,西游记
西游记_人物_国丈_0,西游记_人物_比丘国王_0,合作,[{'78': '国丈献计用小儿心肝做药引，国王听信，共同谋取小儿和唐僧心肝。'}],人物与人物,西游记
西游记_人物_公主_0,西游记_人物_天竺国王_0,亲属,[{'93': '假公主冒充真公主，被国王认作女儿，假公主称国王为父王'}],人物与人物,西游记
西游记_人物_青毛狮子怪_0,西游记_人物_孙悟空_0,对立,[{'75': '青毛狮子怪吞下孙大圣，孙大圣在其腹中闹腾。'}],人物与人物,西游记
西游记_人物_虎力大仙_0,西游记_地点_锺南山_0,出身,[{'46': '虎力自称在锺南山幼时学武艺，学会砍头、剖腹、滚油锅等神通'}],人物与地点,西游记
西游记_人物_熊罴怪_0,西游记_技能_养神服气之术_0,掌握,[{'17': '黑熊精修炼养神服气之术，并传授给金池长老。'}],人物与技能,西游记
西游记_人物_陈澄_0,西游记_地点_陈家庄_0,居住,[{'48': '陈澄是陈家庄祭主，居于陈家庄。'}],人物与地点,西游记
西游记_人物_孙悟空_0,西游记_人物_银角大王_0,对立,"[{'32': '银角大王是妖魔，欲害唐僧，孙悟空与之敌对。'}, {'35': '孙大圣用紫金红葫芦将银角大王装入并化掉。'}]",人物与人物,西游记
西游记_人物_灵感大王_0,西游记_人物_陈清_0,对立,[{'47': '灵感大王要吃陈清的儿子陈关保，陈清因此做预修亡斋。'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_人物_崩将军_0,上下级,[{'3': '孙悟空将两个通背猿猴封为崩、芭二将军，掌军务。'}],人物与人物,西游记
西游记_人物_唐三藏_0,西游记_技能_《孔雀经》_0,掌握,[{'13': '三藏又念一卷《孔雀经》'}],人物与技能,西游记
西游记_人物_土地神祇_0,西游记_人物_鹿力大仙_0,上下级,[{'46': '鹿力念咒语驱使本坊土地神祇帮助按住孙行者人头'}],人物与人物,西游记
西游记_人物_观世音菩萨_0,西游记_技能_迷字法_0,掌握,[{'42': '观音用杨柳枝蘸甘露在孙悟空手心写迷字，使红孩儿迷乱追赶'}],人物与技能,西游记
西游记_人物_如来佛祖_0,西游记_人物_白龙马_0,上下级,[{'100': '如来封白龙马为八部天龙马'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_人物_观世音菩萨_0,上下级,"[{'14': '观音劝化孙悟空皈依佛法，保护唐僧'}, {'15': '观音菩萨赐予孙悟空三根救命毫毛，并约束其遵守佛门规矩。'}, {'22': '菩萨指点悟空，悟空参拜菩萨。'}, {'34': '孙行者曾南海拜观音，自述止拜了三个人，观音为其中之一。'}, {'42': '观音应孙悟空请求去降妖，并指挥行者索战'}, {'43': '观音菩萨劝善孙悟空，使其改名行者，保护唐僧取经。'}, {'49': '孙悟空对观音行礼尊称菩萨，观音命其等候并一同救唐僧，悟空听从。'}, {'55': '观音菩萨指点孙悟空去东天门光明宫请昴日星官降伏蝎子精。'}, {'57': '孙悟空到落伽山向观音菩萨诉苦，菩萨安慰并留他'}, {'58': '观音菩萨辨别真假孙悟空未果，后奉如来之命送悟空回唐僧处，悟空听从菩萨指示。'}, {'71': '观音菩萨以紧箍儿咒威胁孙悟空交出金铃，孙悟空倒身下拜。'}, {'84': '孙悟空认出观音菩萨并倒身下拜'}, {'94': '观音教令孙悟空脱天灾，皈正在瑜伽门下，为佛教上级'}, {'100': '观音菩萨劝善悟空，使其皈依佛教保护唐僧'}]",人物与人物,西游记
西游记_人物_虎力大仙_0,西游记_物品_令牌_0,持有,[{'45': '虎力大仙祈雨时使用令牌，以令牌为号'}],人物与物品,西游记
西游记_地点_淮河_0,西游记_地点_盱眙山_0,相邻,[{'66': '淮水临近盱眙山，国师王菩萨曾在此收服水母娘娘'}],地点与地点,西游记
西游记_人物_朱紫国王_0,西游记_人物_赛太岁_0,对立,[{'69': '赛太岁摄走国王的正宫金圣宫，并多次前来索要宫娥，国王惧怕而建避妖楼躲避'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_技能_显密圆通真妙诀_0,掌握,[{'2': '孙悟空从菩提祖师学得长生妙道口诀。'}],人物与技能,西游记
西游记_人物_哪吒三太子_0,西游记_人物_托塔李天王_0,亲属,"[{'6': '哪吒是李天王之子，并与父王立于空中擎照妖镜。'}, {'52': '李天王与哪吒是父子，一同出战金皘洞。'}, {'61': '哪吒是托塔李天王的儿子'}]",人物与人物,西游记
西游记_人物_沙悟净_0,西游记_人物_赤脚大仙_0,亲密,[{'22': '赤脚大仙越班启奏救下卷帘将性命，改贬流沙河。'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_组织_三十六员雷将_0,对抗,[{'7': '三十六员雷将奉调围困大圣，大圣变三头六臂抵挡'}],人物与组织,西游记
西游记_地点_灵感大王庙_0,西游记_地点_通天河_0,相邻,[{'47': '灵感大王庙离通天河石碑仅有一里远，位于通天河岸边。'}],地点与地点,西游记
